00:01:34,MsgId,6,Data0,1,Data1,1,Data2,0,Data3,0
00:01:34,MsgId,6,Data0,1,Data1,2,Data2,0,Data3,0
00:01:34,MsgId,6,Data0,1,Data1,3,Data2,0,Data3,0
00:01:34,MsgId,6,Data0,1,Data1,4,Data2,0,Data3,0
00:01:34,MsgId,6,Data0,1,Data1,5,Data2,0,Data3,0
00:01:35,MsgId,6,Data0,2,Data1,1,Data2,0,Data3,0
00:01:35,MsgId,6,Data0,2,Data1,2,Data2,0,Data3,0
00:01:35,MsgId,6,Data0,2,Data1,3,Data2,0,Data3,0
00:01:35,MsgId,6,Data0,2,Data1,4,Data2,0,Data3,0
00:01:35,MsgId,6,Data0,2,Data1,5,Data2,0,Data3,0
00:01:36,MsgId,6,Data0,3,Data1,1,Data2,0,Data3,0
00:01:36,MsgId,6,Data0,3,Data1,2,Data2,0,Data3,0
00:01:36,MsgId,6,Data0,3,Data1,3,Data2,0,Data3,0
00:01:36,MsgId,6,Data0,3,Data1,4,Data2,0,Data3,0
00:01:36,MsgId,6,Data0,3,Data1,5,Data2,0,Data3,0
00:01:37,MsgId,6,Data0,4,Data1,1,Data2,0,Data3,0
00:01:37,MsgId,6,Data0,4,Data1,2,Data2,0,Data3,0
00:01:37,MsgId,6,Data0,4,Data1,3,Data2,0,Data3,0
00:01:37,MsgId,6,Data0,4,Data1,4,Data2,0,Data3,0
00:01:37,MsgId,6,Data0,4,Data1,5,Data2,0,Data3,0
00:01:37,MsgId,5
00:01:37,MsgId,51,Data0,0,Data1,7
00:01:38,MsgId,1
00:16:34,MsgId,6,Data0,1,Data1,1,Data2,0,Data3,0
00:16:34,MsgId,6,Data0,1,Data1,2,Data2,0,Data3,0
00:16:34,MsgId,6,Data0,1,Data1,3,Data2,0,Data3,0
00:16:34,MsgId,6,Data0,1,Data1,4,Data2,0,Data3,0
00:16:34,MsgId,6,Data0,1,Data1,5,Data2,0,Data3,0
00:16:35,MsgId,6,Data0,2,Data1,1,Data2,0,Data3,0
00:16:35,MsgId,6,Data0,2,Data1,2,Data2,0,Data3,0
00:16:35,MsgId,6,Data0,2,Data1,3,Data2,0,Data3,0
00:16:35,MsgId,6,Data0,2,Data1,4,Data2,0,Data3,0
00:16:35,MsgId,6,Data0,2,Data1,5,Data2,0,Data3,0
00:16:36,MsgId,6,Data0,3,Data1,1,Data2,0,Data3,0
00:16:36,MsgId,6,Data0,3,Data1,2,Data2,0,Data3,0
00:16:36,MsgId,6,Data0,3,Data1,3,Data2,0,Data3,0
00:16:36,MsgId,6,Data0,3,Data1,4,Data2,0,Data3,0
00:16:36,MsgId,6,Data0,3,Data1,5,Data2,0,Data3,0
00:16:37,MsgId,6,Data0,4,Data1,1,Data2,0,Data3,0
00:16:37,MsgId,6,Data0,4,Data1,2,Data2,0,Data3,0
00:16:37,MsgId,6,Data0,4,Data1,3,Data2,0,Data3,0
00:16:37,MsgId,6,Data0,4,Data1,4,Data2,0,Data3,0
00:16:37,MsgId,6,Data0,4,Data1,5,Data2,0,Data3,0
00:16:37,MsgId,5
00:16:37,MsgId,51,Data0,0,Data1,3
00:16:38,MsgId,1
00:31:34,MsgId,6,Data0,1,Data1,1,Data2,0,Data3,0
00:31:34,MsgId,6,Data0,1,Data1,2,Data2,0,Data3,0
00:31:34,MsgId,6,Data0,1,Data1,3,Data2,0,Data3,0
00:31:34,MsgId,6,Data0,1,Data1,4,Data2,0,Data3,0
00:31:34,MsgId,6,Data0,1,Data1,5,Data2,0,Data3,0
00:31:35,MsgId,6,Data0,2,Data1,1,Data2,0,Data3,0
00:31:35,MsgId,6,Data0,2,Data1,2,Data2,0,Data3,0
00:31:35,MsgId,6,Data0,2,Data1,3,Data2,0,Data3,0
00:31:35,MsgId,6,Data0,2,Data1,4,Data2,0,Data3,0
00:31:35,MsgId,6,Data0,2,Data1,5,Data2,0,Data3,0
00:31:36,MsgId,6,Data0,3,Data1,1,Data2,0,Data3,0
00:31:36,MsgId,6,Data0,3,Data1,2,Data2,0,Data3,0
00:31:36,MsgId,6,Data0,3,Data1,3,Data2,0,Data3,0
00:31:36,MsgId,6,Data0,3,Data1,4,Data2,0,Data3,0
00:31:36,MsgId,6,Data0,3,Data1,5,Data2,0,Data3,0
00:31:37,MsgId,6,Data0,4,Data1,1,Data2,0,Data3,0
00:31:37,MsgId,6,Data0,4,Data1,2,Data2,0,Data3,0
00:31:37,MsgId,6,Data0,4,Data1,3,Data2,0,Data3,0
00:31:37,MsgId,6,Data0,4,Data1,4,Data2,0,Data3,0
00:31:37,MsgId,6,Data0,4,Data1,5,Data2,0,Data3,0
00:31:38,MsgId,5
00:31:38,MsgId,51,Data0,0,Data1,7
00:31:38,MsgId,1
00:46:34,MsgId,6,Data0,1,Data1,1,Data2,0,Data3,0
00:46:34,MsgId,6,Data0,1,Data1,2,Data2,0,Data3,0
00:46:34,MsgId,6,Data0,1,Data1,3,Data2,0,Data3,0
00:46:34,MsgId,6,Data0,1,Data1,4,Data2,0,Data3,0
00:46:34,MsgId,6,Data0,1,Data1,5,Data2,0,Data3,0
00:46:35,MsgId,6,Data0,2,Data1,1,Data2,0,Data3,0
00:46:35,MsgId,6,Data0,2,Data1,2,Data2,0,Data3,0
00:46:35,MsgId,6,Data0,2,Data1,3,Data2,0,Data3,0
00:46:35,MsgId,6,Data0,2,Data1,4,Data2,0,Data3,0
00:46:35,MsgId,6,Data0,2,Data1,5,Data2,0,Data3,0
00:46:36,MsgId,6,Data0,3,Data1,1,Data2,0,Data3,0
00:46:36,MsgId,6,Data0,3,Data1,2,Data2,0,Data3,0
00:46:36,MsgId,6,Data0,3,Data1,3,Data2,0,Data3,0
00:46:36,MsgId,6,Data0,3,Data1,4,Data2,0,Data3,0
00:46:36,MsgId,6,Data0,3,Data1,5,Data2,0,Data3,0
00:46:37,MsgId,6,Data0,4,Data1,1,Data2,0,Data3,0
00:46:37,MsgId,6,Data0,4,Data1,2,Data2,0,Data3,0
00:46:37,MsgId,6,Data0,4,Data1,3,Data2,0,Data3,0
00:46:37,MsgId,6,Data0,4,Data1,4,Data2,0,Data3,0
00:46:37,MsgId,6,Data0,4,Data1,5,Data2,0,Data3,0
00:46:38,MsgId,5
00:46:38,MsgId,51,Data0,0,Data1,3
00:46:38,MsgId,1
01:01:34,MsgId,6,Data0,1,Data1,1,Data2,0,Data3,0
01:01:34,MsgId,6,Data0,1,Data1,2,Data2,0,Data3,0
01:01:34,MsgId,6,Data0,1,Data1,3,Data2,0,Data3,0
01:01:34,MsgId,6,Data0,1,Data1,4,Data2,0,Data3,0
01:01:34,MsgId,6,Data0,1,Data1,5,Data2,0,Data3,0
01:01:35,MsgId,6,Data0,2,Data1,1,Data2,0,Data3,0
01:01:35,MsgId,6,Data0,2,Data1,2,Data2,0,Data3,0
01:01:35,MsgId,6,Data0,2,Data1,3,Data2,0,Data3,0
01:01:35,MsgId,6,Data0,2,Data1,4,Data2,0,Data3,0
01:01:35,MsgId,6,Data0,2,Data1,5,Data2,0,Data3,0
01:01:36,MsgId,6,Data0,3,Data1,1,Data2,0,Data3,0
01:01:36,MsgId,6,Data0,3,Data1,2,Data2,0,Data3,0
01:01:36,MsgId,6,Data0,3,Data1,3,Data2,0,Data3,0
01:01:36,MsgId,6,Data0,3,Data1,4,Data2,0,Data3,0
01:01:36,MsgId,6,Data0,3,Data1,5,Data2,0,Data3,0
01:01:37,MsgId,6,Data0,4,Data1,1,Data2,0,Data3,0
01:01:37,MsgId,6,Data0,4,Data1,2,Data2,0,Data3,0
01:01:37,MsgId,6,Data0,4,Data1,3,Data2,0,Data3,0
01:01:37,MsgId,6,Data0,4,Data1,4,Data2,0,Data3,0
01:01:37,MsgId,6,Data0,4,Data1,5,Data2,0,Data3,0
